id,text,created_at,user,retweet_count,favorite_count,sentiment
1978399385,cousin STILL dissing selena about her SMALL head!!! it's SO sad. ,2009-05-31 00:07:32-07:00,alycutie,5633,14866,NEGATIVE
1962215085,Education doesn't move forward because we keep repeating our past (sigh) ,2009-05-29 11:35:07-07:00,jerridkruse,8534,1067,NEGATIVE
2051637852,@IvanMcGrew awww i bet... i MISSYOU buzz ,2009-06-05 23:20:38-07:00,aileenlr12,3662,501,NEGATIVE
1559548916,@cassieventura hope u feel better soon... sending you positive healing energy ,2009-04-19 12:18:55-07:00,sheaindia,981,13517,POSITIVE
1883579813,"@MatthewBarnett Dentists should have a drive-thru window...Drive up, they zap you with a big blue beam and DONE - fixed! ",2009-05-22 09:39:39-07:00,knowvacancy,909,15038,POSITIVE
1999116287,@danyingling I know  How sad is this!,2009-06-01 20:33:11-07:00,kerryallthetime,8161,19413,NEGATIVE
1469846305,@DjDATZ Yes. Didn't want another letter from that gamer dad and figured his kids wouldn't know German. ,2009-04-07 08:28:27-07:00,XanderSliwinski,4456,5068,POSITIVE
2185703815,Done for the day today. Now eating at the world's worst Wendy's ever. How does a Wendy's run out of crispy chicken sandwiches? ,2009-06-15 18:39:52-07:00,cdblackmage,6702,5505,NEGATIVE
2000948241,@earnestgirl VERY FUNNY. ,2009-06-02 00:17:14-07:00,mrlady,6210,17765,POSITIVE
2251145556,@toyohara I don't read Japanese very well and the translation of your tweet made no sense - sorry   Try again in English?,2009-06-20 03:27:41-07:00,ShaneSakata,6037,8286,NEGATIVE
2054843359,is going down to the Parade!  Come see me get crowned Miss Gay Kingston   12 noon,2009-06-06 09:04:39-07:00,tyffanie,6236,4686,POSITIVE
1553367812,thats me done for the night  home n bed i thinks im shattered,2009-04-18 14:57:43-07:00,Ross_Slaughter,9312,13655,POSITIVE
1960220196,"I'm about to jump in my pool, it's 30ï¿½ C and I haven't been home in a year!! ",2009-05-29 08:30:01-07:00,diegodelacruz,750,18416,POSITIVE
2222273373,"Interesting websites on there, sorry if yours is on it ",2009-06-18 07:38:00-07:00,FletchMcGull,3906,7020,NEGATIVE
2258125629,@SookieBonTemps new york ,2009-06-20 16:18:36-07:00,comalies,6972,4309,NEGATIVE
2062627744,"On second thought, Bus. Fin. can wait. I need to reward myself first for being a good girl thus far. ",2009-06-07 00:40:54-07:00,waiee,6939,743,POSITIVE
1994546584,@twit_ch That's the one. I don't want to get as far as angry or I will just be up all night and in a terrible state tomorrow. ,2009-06-01 12:58:10-07:00,bopeepsheep,548,12760,NEGATIVE
1972128915,@zoeLULZ yaaay it workeded ,2009-05-30 09:30:07-07:00,susiee,4559,7639,POSITIVE
2001588124,"@merlinc didn't see you! Next time, for sure ",2009-06-02 02:16:09-07:00,Fitzchev,4862,19870,POSITIVE
1989141318,@djbriancua huhuhu ive been so busy this past week i havent attended to updating music.  i bet the MB mix of lady gaga is awesome?,2009-06-01 01:22:01-07:00,AFMikey413,4481,18834,NEGATIVE
2187090340,"is talking to Barak; no, not Obama.  That would be a dream come true ",2009-06-15 20:39:32-07:00,llballen,8663,6636,POSITIVE
2185190615,off to the baseball game we got for free! lets go b zito n the giants! eeeeeee.  finally get to see him pitch in person.,2009-06-15 17:54:07-07:00,JustineKeAlohi,2616,19307,POSITIVE
2068688231,"@cursedbyevil there was a time I could also watch BBC 3 and 4, but not anymore  I loved BBC 3",2009-06-07 15:24:14-07:00,gewoonlianne,2953,12037,NEGATIVE
1679108973,"@loosea 150!!! OMG, what did you buy??? Nice shopping though ",2009-05-02 09:26:22-07:00,kukibee,4366,11059,POSITIVE
2189578836,@marginatasnaily naaar I think I can handle the boiler me self ,2009-06-16 01:15:18-07:00,Dutchrudder,4930,16580,POSITIVE
2013211266,really loved UP  Go see it!,2009-06-02 23:02:17-07:00,emilythegirl,3977,7579,POSITIVE
2218041647,Just found a hole in her pink leggings! ,2009-06-17 22:40:29-07:00,CrystalTessmer,2369,2415,NEGATIVE
2233146959,"is a little sad... It's already 11 at night, and he promised to call/text.  Oh, well, I guess my boy is just super busy. &lt;3",2009-06-18 21:47:05-07:00,pepperfishnetz,87,13691,NEGATIVE
2003108300,Happy Groo Grux day! Really missing Roi today. ,2009-06-02 06:46:46-07:00,NoelaniAnakela,8250,1071,NEGATIVE
2176276868,Adult swim and my pillow... Goodnight tweeps ,2009-06-15 04:18:25-07:00,Jase81399,8216,7155,POSITIVE
1685260870,"@andyclemmensen hahahahaha! its better than my boob! actually,nahh my boob was better ",2009-05-03 00:32:43-07:00,judez_xo,1397,8087,POSITIVE
1985067151,"@climbfind Thanks! Nice to meet you too. I've just spotted you're geek too. You're based in London, aren't you? Let's climb ",2009-05-31 17:14:49-07:00,mloskot,3004,1067,POSITIVE
1991384520,listening to Fred Wilson speak - just figured that sorta deserves a &quot;tweet&quot; ,2009-06-01 07:49:35-07:00,Bassolotto,3852,10645,POSITIVE
1792670896,hi David Archuleta! AH! he's soooo cuteeeeeeeeeeeeeee. ,2009-05-14 00:44:38-07:00,sangeyvang,2481,10430,POSITIVE
2048597149,Just received email from Books on Board with $1 romance titles. Can't get any of them. Geographical rights   Getting very frustrated!,2009-06-05 16:20:39-07:00,Lou_bookpushers,5304,283,NEGATIVE
2177099769,"At the shop getting ready for fathers day, management are twitter virgins ",2009-06-15 06:19:55-07:00,PeterBurrowes1,5200,5896,NEGATIVE
2295712319,@Sosa87 I didnt get a text..... i think u prob sent it to the wrong no. I always have my phone wit me.... yeah man I work today ,2009-06-23 09:09:46-07:00,Techunique,2637,15863,NEGATIVE
1972861434,GRAY GOOSE GETs YU LOOSE!    THiNKiN OF TERRi &lt;3,2009-05-30 10:54:33-07:00,Babiigrl2q4u,245,15648,POSITIVE
1978387963,my myspace.we hung with jaydee for 4 hours randomly and we swam but then she left at six.katie and me and rena ALMOST slept @ my house ,2009-05-31 00:05:27-07:00,GiselleZenner,8308,6548,NEGATIVE
2053203395,...it's raining again. - heartswonfrancheska: hate it. *still angry* wtf -.- Â I LIKE IT  http://tumblr.com/xgp1ysmi7,2009-06-06 04:33:46-07:00,wrrrby,2813,14220,POSITIVE
2014655975,"Half a day to clean a bkshelf! &amp; I'm not even done! Pathetic. 2 more shelves to go  Arh, tmr will tackle. Nw gettin ready for jog!",2009-06-03 03:08:02-07:00,EnnDragon,1148,10279,NEGATIVE
2184393036,@cashcowdollarz Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip ,2009-06-15 16:43:40-07:00,tweeteradder17,884,11174,POSITIVE
2181827155,chilling ,2009-06-15 13:14:03-07:00,ThatOneGirlx3,334,2791,POSITIVE
1835813471,dont feel well and dont want to be at work today ,2009-05-18 07:41:18-07:00,800bowler,5876,9317,NEGATIVE
2050978622,Night tillie... Just getting started on our coast ,2009-06-05 20:31:25-07:00,carakealoha,7409,6113,POSITIVE
2202452003,"Why am I still up at almost 1 AM? No clue, but I'm guessing I'll be pretty tired at work tomorrow  3 more days.....",2009-06-16 22:42:12-07:00,ShammaraO,8930,8453,NEGATIVE
2214918551,My skin is on fire yo!  I Got sunburned... I'm a lobster. That is not good...,2009-06-17 18:18:04-07:00,mindamania,162,16348,NEGATIVE
1685283256,Xbox Live subscription just expired  no more online gaming for a while ,2009-05-03 00:38:00-07:00,OHIO_BOY,2513,4967,NEGATIVE
2192831107,Gooooood morning!!!! Guess what? I STILL haven't gotten the cd  I have to wait till later today... Oh well happy Jonas day hahahaha,2009-06-16 08:29:47-07:00,xangelxlalax,4124,2091,NEGATIVE
2286309166,oh no! it's 4 people who died in the dc metro crash - dc mayor saying it's the deadliest accident ever in the metro system. ,2009-06-22 17:09:13-07:00,KateOCMD,34,6436,NEGATIVE
2211049673,@butterballs_mc yes because a plane air france crashed !!!!! more french and brazilian are died ,2009-06-17 13:15:01-07:00,frenchGCfan,3082,9348,NEGATIVE
1677372951,@rustyrockets i used to work at American Girl in Chicago. I was in the musical for two and a half years before they closed the review ,2009-05-02 02:37:37-07:00,mentosfairy,5505,10131,NEGATIVE
1881767900,"oh no! The JB are in Night at the Museum 2, that may decrease my enjoyment. ",2009-05-22 06:23:43-07:00,tisbenjarrrmin,2097,3369,NEGATIVE
2205813639,really wants a new job ,2009-06-17 06:22:34-07:00,ellengiebel,7855,7201,NEGATIVE
2243922432,A date with my girlfriend. I miss my boyfriend .. ,2009-06-19 14:57:22-07:00,qqquynh,2828,4830,NEGATIVE
2071967339,Goodbye San diego  my heart hurts,2009-06-07 21:03:47-07:00,ohnolance,1178,9277,NEGATIVE
1983395235,I love Jesse McCartney. OMGG. It's not even funny. I loved him in Dream Street and I still love him now ,2009-05-31 13:57:28-07:00,jmacloveex3,9584,7839,POSITIVE
2188388638,Today was truly just about memories ,2009-06-15 22:41:28-07:00,Steven_Morales,156,4153,NEGATIVE
1963347180,"ugh, i dont feel like going to work today ",2009-05-29 13:28:09-07:00,ormosa,7593,16848,NEGATIVE
2260731599,I is sad that nobody responded to my FB message. ,2009-06-20 20:34:13-07:00,Ryott,4897,16849,NEGATIVE
2063197191,@gulpanag Nothing more graceful than the rise after a fall ,2009-06-07 02:36:27-07:00,gagankaul,4060,18447,POSITIVE
1678659947,"@DocCsi Yeah, I'll try to be there soon. Will you be there at opening? I have work at noon and can't stick around. ",2009-05-02 08:15:30-07:00,ChrisJStone,8286,5351,NEGATIVE
1980748048,Am back again.on and off here like a yoyo today.lol ,2009-05-31 08:27:20-07:00,keza34,7007,16353,POSITIVE
2253197469,must-read : compare last 206 years to last 12 months spending  http://bit.ly/2009-bailout-cost,2009-06-20 08:38:27-07:00,joomlapolis,10,4067,NEGATIVE
2249189893,i have the flu ,2009-06-19 22:45:47-07:00,patrickgro,8443,7702,NEGATIVE
2253795753,my lip hurts ,2009-06-20 09:38:19-07:00,taluley,3757,12058,NEGATIVE
2175874186,@twinklybee brilliant news Twink! just what you needed ,2009-06-15 03:07:57-07:00,Josie_Jo_x,8697,16618,POSITIVE
1969993471,"Morning everyone, its a beautiful day again. I'm busy today have lots of cakes to make for home and cricket  http://ff.im/-3oMWR",2009-05-30 02:54:20-07:00,allaboutcricket,4195,11556,POSITIVE
2252313690,PETA makes us vegetarians sound like complete nutcases.  They do so much damage to this wonderful cause.,2009-06-20 06:52:22-07:00,edsaint,6579,13996,NEGATIVE
2177839415,@pressdarling I did not! I've been on the #squarespace wagon of desperation since the other day ,2009-06-15 07:40:14-07:00,definatalie,9171,19674,NEGATIVE
2068681334,just home from annas.. i ate too much im so full now ,2009-06-07 15:23:31-07:00,xxxmariaxxxx,6156,18986,NEGATIVE
2189685676,@brighit you can use ti auguro una splendida giornata (i wish you to have a beautifull day).. oh mille grazie is perfect ,2009-06-16 01:31:37-07:00,Illogicomio,3691,18505,POSITIVE
1979944943,pineapple drink + sun = lovly sunday ,2009-05-31 06:00:15-07:00,Anghyrocks,1812,14463,POSITIVE
2052948532,@piginthepoke  just going to see what the weather does before I make plans.  What you up to today then? ,2009-06-06 03:32:58-07:00,Applecored,802,16594,POSITIVE
2266777185,@SophieLuckhurst  It's gunna be bad cause they're revealing who the stig is  It's stupid!,2009-06-21 09:58:03-07:00,AxlWorlding,7853,5208,NEGATIVE
2062524649,going to take a friend of mine then we're headed to our tai chi chuan form contest ,2009-06-07 00:22:09-07:00,ila,3353,17877,POSITIVE
1980351122,@noisefreak that's awesome. let me know if you need me for anything! ,2009-05-31 07:22:19-07:00,OMGitsJessieLee,5515,13346,POSITIVE
2063408953,"Just getting home, last pool party tomorrow for gay days 2009 ",2009-06-07 03:25:28-07:00,aarontharp,971,14994,NEGATIVE
1995733276,"I could also learn to spell, knob head ",2009-06-01 14:50:45-07:00,jenwithpinktoes,9815,11188,NEGATIVE
1832354505,@Jeff_isChill Awww. Come bring me one! ,2009-05-17 21:33:38-07:00,xjujubeanx,2947,9552,POSITIVE
2259508252,I am soo burnt from playing volleyball and working...im going to be soo sore tomorrow! ,2009-06-20 18:34:57-07:00,HunterSizemore,8368,8318,NEGATIVE
1970058400,@MacPhisto77 moin moin thorsten immer fleissig . ,2009-05-30 03:09:57-07:00,SimSimOne,4289,11190,POSITIVE
2248787728,"@HeidiGunzelman german sounds fun, i don't have english this semester. ",2009-06-19 22:04:02-07:00,hillsunnydaye,4519,5536,NEGATIVE
2250851004,Thanks for not telling me ... ,2009-06-20 02:33:27-07:00,dex_ter,7380,7408,NEGATIVE
1695655245,ohay clean teeth ,2009-05-04 07:32:00-07:00,madymichelle,7391,13062,POSITIVE
1565229175,last week of classes ,2009-04-20 07:07:26-07:00,fin9,6132,3239,POSITIVE
2251603298,@citrixsystems - is the support forum down today ,2009-06-20 04:54:38-07:00,colinofski,4242,15866,NEGATIVE
2013936174,going to school and starting of with carears but thn got ict with @bbnugent ,2009-06-03 00:52:55-07:00,CatherineeMoore,7769,12011,POSITIVE
2261219718,So tired but I can't fall asleep  need to be fully rested for my golf game tomorrow!,2009-06-20 21:19:59-07:00,Brittneyx2,4250,18017,NEGATIVE
2250804452,"@andwoo pic messaging won't come out until late summer. lame, huh?  i'm getting the new 3gs in a week&lt;3",2009-06-20 02:25:15-07:00,pikachubreeeh,4496,4604,NEGATIVE
1994726084,@ELCASTILLO3 Hey thanks! ,2009-06-01 13:14:43-07:00,AvantGardeZucca,5336,19629,POSITIVE
1696086140,Trying to wake up.  2 starbucks couldn't even help.    Pulled an all nighter and slept for an hour.  Catches up to ya after 3 days repeat.,2009-05-04 08:27:53-07:00,BlueAngel8026,1182,285,NEGATIVE
2001279751,I'm just so excited for new moon!!! Back to school on friday!!! ,2009-06-02 01:15:41-07:00,eunice_rodillo,7739,12931,POSITIVE
1827461869,"@westlifebunny lol, uh can i choose a lifeline? ",2009-05-17 11:38:39-07:00,micheleeeex,6424,18566,POSITIVE
2013515138,"Grrrrrr blackberry is stuck on GSM network.. Means only phone will work, no BBM or data.  I am such a tech junkie/nerd, its kinda creepy.",2009-06-02 23:44:58-07:00,DJ_AM,8962,2117,NEGATIVE
2185634015,@SarahG42 oh what the heck ,2009-06-15 18:33:33-07:00,sgrsickness,3364,11255,NEGATIVE
2051211450,@takingnames Glad you can listen to it!  The feed is still not working here. No clue why. Go Rays!!! ,2009-06-05 22:01:39-07:00,vulcansmuse,2303,10440,POSITIVE
1975777571,me wants another one now ,2009-05-30 16:45:54-07:00,laurenwilcoxx,563,12843,NEGATIVE
2060470432,"@ArieleMoonfire  Yeah, I usually make mulled wine here at home ",2009-06-06 19:51:04-07:00,XAprilZX,8469,14141,POSITIVE
1981392134,@housey04 heyyyy girrlll ,2009-05-31 09:56:22-07:00,sarahriddoch,9778,12290,POSITIVE
1957593747,Giving twitter client #seesmic a test run. So far impressed. Easy way to manage multiple accounts too ,2009-05-29 01:52:34-07:00,jamesbradshaw,634,4073,POSITIVE
2053134524,@MrPeterAndre Glad To See Your Back ..Keep Strong Were All Behind You ,2009-06-06 04:17:35-07:00,LeanneTee,582,19338,POSITIVE
2051647750,talkin on the phone to Tara... I hope she recovers soon.. ,2009-06-05 23:21:52-07:00,CustomJDAxis,6567,6884,NEGATIVE
2248541109,@Synesso I need that app... ,2009-06-19 21:40:18-07:00,bradhouse,2498,3279,NEGATIVE
2050698703,@SharonHayes ,2009-06-05 20:01:12-07:00,VampireTwit,886,15772,NEGATIVE
1685675023,@hayleyskittle i finally see your background. it's cute! like you! i want to give you my dinosaur from Maxie! ,2009-05-03 02:23:23-07:00,chelkface,1382,1787,POSITIVE
2259012859,@conniegreen i felt irritated! I never received any of my commisions from links on my site. Free ads for affiliates ,2009-06-20 17:45:25-07:00,iamwfmc,2461,17383,NEGATIVE
2063768091,"Its one of those drunken, hiccupy, wake up nakie alone tomorrow kinda nights. Unfortunately my friend mark is passed out in my bed. ",2009-06-07 04:53:07-07:00,pokatohead304,7346,4231,NEGATIVE
2174537624,says hi everyone!  http://plurk.com/p/10zs3v,2009-06-14 23:38:45-07:00,luvlygaljen,9103,10212,POSITIVE
2003204344,"Good morning twit fam..please pray I make it thru this day, I did not sleep at all. It was a rough night ",2009-06-02 06:58:17-07:00,lileagle14,3417,18359,NEGATIVE
1469344347,"2 hour break from work then no twitter for 5 hours, boss has put a ban on phones ",2009-04-07 06:58:01-07:00,Covergirl422,9469,19883,NEGATIVE
2053984344,10.5.7 screwed up iCal... Would like to try to reapply the combo updater to see if it helps but the link 404s on Apple website... ,2009-06-06 07:08:16-07:00,metacosm,6701,13055,NEGATIVE
1825558078,"@ICchris True love, eh? ",2009-05-17 06:59:57-07:00,rachelreuben,1755,1330,POSITIVE
1677923664,Off to run birght n' early ,2009-05-02 05:34:46-07:00,stevievaughan17,2947,13968,POSITIVE
1970484578,Hi - download all of my songs free on www.myspace.com/010849 - the link should be on the left  Katie,2009-05-30 04:56:14-07:00,KtyOn,6260,2332,POSITIVE
1824369024,is online. ,2009-05-17 01:58:11-07:00,followmyonanow,3756,2061,POSITIVE
2000654740,@igloomike is the will to my grace. I'm gonna miss him ,2009-06-01 23:30:20-07:00,retroshady,8793,7109,NEGATIVE
2014231632,is day off tomorrow! Shopping &amp;&amp; laying out with the girls! ,2009-06-03 01:44:42-07:00,lhenke424,6089,4352,POSITIVE
2174707300,its days like today that make me want to drink bourbon or beer after work thank fuck its home time ,2009-06-15 00:00:57-07:00,AlBiNoBoY_81,4532,8182,POSITIVE
2204167162,@Galiiit the website should be working soon. at least i hope so ,2009-06-17 02:23:01-07:00,xbron,2851,16704,NEGATIVE
1989443330,"Watching Jeremy Kyle , and is not at school because of conjunctivitus ",2009-06-01 02:26:38-07:00,JessicaGauld,5390,2690,NEGATIVE
2065929565,"@bootnumlock  Fix is on the blog, pls check it out. A stupid typo on my part  Let me know if it works for you as well. http://bit.ly/q9NOX",2009-06-07 10:26:55-07:00,appreactor,8496,13349,NEGATIVE
2325338103,@AndrewBlanda your ribbon seems to be hiding behind the edge of your avatar a bit there! ,2009-06-25 06:08:22-07:00,mr_billiam,6950,14266,NEGATIVE
1979683952,Officially Bye to SUMMER! lol Hello RAINY SEASON :| haha ,2009-05-31 04:58:06-07:00,xoClaraxo,9862,11933,POSITIVE
1990889155,"@cybermaniac I do like this classic. If you see someone without a smile, give them one of yours. Have a lovely day! ",2009-06-01 06:51:21-07:00,DaMaHug,9336,1808,POSITIVE
1973793056,@fireflies_uk I'm glad it's not just me then. I was worried I'd be lynched there  #bgt,2009-05-30 12:43:42-07:00,Celticpussycat,5426,10588,POSITIVE
1882139135,The stamps I bought online never came.  USPS fail.,2009-05-22 07:11:32-07:00,laura_june,435,16045,NEGATIVE
